model_id,model_name,model_type,company,General Intelligence,STEM,agentic,coding,reasoning,pricing_cost
qwen-3-0-6b,Qwen-3 0.6B,Large Hybrid Model,Alibaba,n/a,n/a,n/a,n/a,n/a,1.65
qwen-3-1-7b,Qwen-3 1.7B,Large Hybrid Model,Alibaba,n/a,n/a,n/a,n/a,n/a,1.65
qwen-3-14b,Qwen-3 14B,Large Hybrid Model,Alibaba,n/a,n/a,n/a,n/a,n/a,2.28
qwen-3-235b-a22b,Qwen-3 235B,Large Hybrid Model,Alibaba,3.0,4.5,4.0,4.0,n/a,2.32
qwen-3-32b,Qwen-3 32B,Large Hybrid Model,Alibaba,2.0,4.0,4.0,3.33,n/a,2.8
qwen-3-4b,Qwen-3 4B,Large Hybrid Model,Alibaba,n/a,3.67,3.0,3.0,n/a,1.65
qwen-3-8b,Qwen-3 8B,Large Hybrid Model,Alibaba,n/a,n/a,n/a,n/a,n/a,2.06
nova-micro-1-0,Nova Micro,Large Language Model,Amazon,3.0,3.67,4.0,4.0,3.67,1.4
nova-lite-1-0,Nova Lite,Large Multimodal Model,Amazon,3.0,3.67,5.0,4.0,4.33,1.73
nova-premier-1-0,Nova Premier,Large Multimodal Model,Amazon,4.25,2.67,5.0,3.0,1.5,3.73
nova-pro-1-0,Nova Pro,Large Multimodal Model,Amazon,4.0,3.0,5.0,5.0,2.75,3.12
claude-3-7-sonnet,Claude-3.7 Sonnet,Large Hybrid Model,Anthropic,3.86,3.2,5.0,3.75,3.0,3.82
claude-4-opus,Claude-4 Opus,Large Hybrid Model,Anthropic,4.0,4.5,5.0,4.0,2.0,4.54
claude-4-sonnet,Claude-4 Sonnet,Large Hybrid Model,Anthropic,4.0,4.0,5.0,5.0,n/a,3.82
claude-3-opus,Claude-3 Opus,Large Language Model,Anthropic,3.5,3.5,n/a,4.0,3.67,4.54
claude-3-0-haiku,Claude-3.0 Haiku,Large Language Model,Anthropic,2.5,2.75,n/a,n/a,n/a,n/a
claude-3-0-sonnet,Claude-3.0 Sonnet,Large Language Model,Anthropic,n/a,n/a,n/a,n/a,n/a,n/a
claude-3-5-haiku,Claude-3.5 Haiku,Large Language Model,Anthropic,2.8,3.33,3.0,4.0,4.0,3.19
claude-3-5-sonnet,Claude-3.5 Sonnet,Large Language Model,Anthropic,3.5,2.78,4.33,3.2,3.6,n/a
command-a,Command A,Large Language Model,Cohere,3.0,3.0,5.0,3.0,n/a,3.66
command-r,Command R,Large Language Model,Cohere,n/a,n/a,n/a,n/a,n/a,2.25
command-r-plus,Command R+,Large Language Model,Cohere,2.0,1.0,3.0,n/a,2.0,3.66
command-r7b,Command R7B,Large Language Model,Cohere,2.0,2.0,3.0,n/a,n/a,1.44
aya-vision,Aya Vision,Large Multimodal Model,Cohere,n/a,n/a,n/a,n/a,n/a,n/a
v3,V3,Large Language Model,Deepseek,3.25,3.29,3.0,2.6,4.0,2.57
r1,R1,Large Reasoning Model,Deepseek,3.75,4.75,4.0,4.0,3.67,2.93
gemini-2-0-flash,Gemini-2.0 Flash,Large Hybrid Model,Google DeepMind,3.56,3.43,n/a,3.0,1.0,2.03
gemini-2-5-flash,Gemini-2.5 Flash,Large Hybrid Model,Google DeepMind,3.75,4.67,n/a,3.5,3.0,2.25
gemini-1-5-flash,Gemini-1.5 Flash,Large Language Model,Google DeepMind,3.0,3.71,5.0,3.33,3.75,n/a
gemini-1-5-pro,Gemini-1.5 Pro,Large Language Model,Google DeepMind,3.5,4.14,5.0,4.0,4.4,n/a
gemini-2-0,Gemini-2.0,Large Language Model,Google DeepMind,3.6,4.0,n/a,2.0,n/a,n/a
gemini-2-0-flash-lite,Gemini-2.0 Flash Lite,Large Language Model,Google DeepMind,2.89,3.2,n/a,3.5,n/a,1.86
gemini-2-0-flash-thinking,Gemini-2.0 Flash Thinking,Large Language Model,Google DeepMind,4.0,4.0,n/a,3.0,n/a,n/a
gemini-2-0-pro,Gemini-2.0 Pro,Large Language Model,Google DeepMind,4.14,4.67,n/a,3.5,n/a,n/a
gemma-3-1b,Gemma-3 1B,Large Language Model,Google DeepMind,1.0,1.4,3.0,1.0,1.33,1.65
gemini-2-5-pro,Gemini-2.5 Pro,Large Multimodal Model,Google DeepMind,4.33,5.0,5.0,4.25,5.0,3.57
gemma-3-12b,Gemma-3 12B,Large Multimodal Model,Google DeepMind,2.5,3.83,4.0,4.0,4.0,2.28
gemma-3-27b,Gemma-3 27B,Large Multimodal Model,Google DeepMind,3.0,3.44,4.5,3.5,4.33,2.8
gemma-3-4b,Gemma-3 4B,Large Multimodal Model,Google DeepMind,1.83,2.83,5.0,3.0,3.0,1.65
llama-3-1-405b,Llama-3.1 405B,Large Language Model,Meta,3.0,3.25,4.0,1.5,3.67,3.52
llama-3-1-70b,Llama-3.1 70B,Large Language Model,Meta,n/a,n/a,n/a,n/a,n/a,2.84
llama-3-1-8b,Llama-3.1 8B,Large Language Model,Meta,2.0,3.0,4.0,3.0,2.0,2.0
llama-3-2-1b,Llama-3.2 1B,Large Language Model,Meta,n/a,n/a,n/a,n/a,n/a,1.33
llama-3-2-3b,Llama-3.2 3B,Large Language Model,Meta,n/a,n/a,n/a,n/a,n/a,1.33
llama-3-3-70b,Llama-3.3 70B,Large Language Model,Meta,2.5,4.0,4.0,4.0,2.0,2.84
llama-3-2-11b,Llama-3.2 11B,Large Multimodal Model,Meta,2.33,3.17,4.0,3.0,1.0,2.0
llama-3-2-90b,Llama-3.2 90B,Large Multimodal Model,Meta,3.0,3.83,5.0,4.0,5.0,3.0
llama-4-maverick,Llama-4 Maverick,Large Multimodal Model,Meta,4.67,3.5,4.0,3.0,3.0,2.49
llama-4-scout,Llama-4 Scout,Large Multimodal Model,Meta,4.0,3.0,n/a,2.0,n/a,2.29
copilot-chat,Copilot Chat,Large Language Model,Microsoft,n/a,n/a,n/a,n/a,n/a,n/a
copilot-pro-chat,Copilot Pro Chat,Large Language Model,Microsoft,n/a,n/a,n/a,n/a,n/a,n/a
m365-copilot,M365 Copilot,Large Language Model,Microsoft,n/a,n/a,n/a,n/a,n/a,n/a
phi-3-5-mini,Phi-3.5 Mini,Large Language Model,Microsoft,1.67,3.33,n/a,3.0,3.0,2.17
phi-3-5-moe,Phi-3.5 MoE,Large Language Model,Microsoft,3.0,3.67,n/a,3.0,4.0,2.29
phi-3-5-vision,Phi-3.5 Vision,Large Language Model,Microsoft,n/a,n/a,n/a,n/a,n/a,2.17
phi-4,Phi-4,Large Language Model,Microsoft,4.0,2.0,1.0,4.0,n/a,2.17
phi-4-mini,Phi-4 Mini,Large Language Model,Microsoft,n/a,1.33,n/a,n/a,n/a,2.17
phi-4-mm,Phi-4 Multimodal,Large Language Model,Microsoft,3.0,3.0,n/a,n/a,n/a,2.17
phi-4-mini-reasoning,Phi-4 Mini Reasoning,Large Reasoning Model,Microsoft,n/a,3.33,n/a,n/a,n/a,1.65
phi-4-reasoning,Phi-4 Reasoning,Large Reasoning Model,Microsoft,4.0,4.0,4.0,3.67,n/a,2.28
phi-4-reasoning-plus,Phi-4 Reasoning Plus,Large Reasoning Model,Microsoft,4.0,4.0,4.0,3.67,n/a,2.28
codestral-25-01,Codestral,Large Language Model,Mistral AI,n/a,n/a,n/a,n/a,n/a,2.53
devstral-small-2505,Devstral,Large Language Model,Mistral AI,n/a,n/a,n/a,3.0,n/a,1.93
ministral-3B,Ministral 3B,Large Language Model,Mistral AI,n/a,n/a,n/a,n/a,n/a,1.0
ministral-8B,Ministral 8B,Large Language Model,Mistral AI,n/a,n/a,n/a,n/a,n/a,1.65
mistral-large-2,Mistral Large,Large Language Model,Mistral AI,1.0,n/a,n/a,n/a,2.0,3.48
mistral-medium-3,Mistral Medium,Large Multimodal Model,Mistral AI,3.25,4.0,4.0,3.5,n/a,2.84
mistral-small-3-1,Mistral Small,Large Multimodal Model,Mistral AI,3.2,3.75,n/a,5.0,n/a,1.93
pixtral-large,Pixtral Large,Large Multimodal Model,Mistral AI,4.0,4.0,n/a,n/a,n/a,3.48
gpt-4-1-mini,GPT 4.1 Mini,Large Language Model,OpenAI,3.5,3.67,3.29,3.0,3.5,2.77
gpt-4-1-nano,GPT 4.1 Nano,Large Language Model,OpenAI,2.33,2.33,1.43,1.0,1.0,2.03
gpt-4-turbo,GPT-4 Turbo,Large Language Model,OpenAI,3.0,3.0,n/a,4.0,2.0,n/a
gpt-4-1,GPT-4.1,Large Language Model,OpenAI,4.2,3.67,3.86,3.75,3.33,3.56
gpt-4-5,GPT-4.5,Large Multimodal Model,OpenAI,4.29,3.0,3.75,3.5,2.8,5.0
gpt-4o,GPT-4o,Large Multimodal Model,OpenAI,3.3,3.11,3.12,2.71,3.5,3.66
gpt-4o-mini,GPT-4o Mini,Large Multimodal Model,OpenAI,2.43,3.14,2.14,1.8,2.86,2.25
o1,o1,Large Reasoning Model,OpenAI,4.17,4.2,3.62,3.5,4.0,4.47
o1-mini,o1-mini,Large Reasoning Model,OpenAI,3.0,3.5,4.0,2.75,3.0,n/a
o1-pro,o1-pro,Large Reasoning Model,OpenAI,n/a,5.0,n/a,3.0,2.0,n/a
o3,o3,Large Reasoning Model,OpenAI,3.83,5.0,4.5,4.8,5.0,3.56
o3-mini,o3-mini,Large Reasoning Model,OpenAI,3.2,4.75,3.14,3.43,2.67,3.27
o3-pro,o3-pro,Large Reasoning Model,OpenAI,n/a,5.0,n/a,5.0,n/a,4.6
o4-mini,o4-mini,Large Reasoning Model,OpenAI,2.8,5.0,3.75,4.6,3.67,3.27
grok-3-mini,Grok-3 Mini,Large Hybrid Model,xAI,4.0,5.0,n/a,5.0,n/a,2.38
grok-1-5,Grok 1.5,Large Language Model,xAI,2.75,2.33,n/a,3.0,n/a,n/a
grok-2,Grok 2,Large Language Model,xAI,3.6,3.33,n/a,5.0,2.0,n/a
grok-2-mini,Grok 2 Mini,Large Language Model,xAI,3.4,3.33,n/a,4.0,n/a,n/a
grok-2-vision,Grok 2 Vision,Large Language Model,xAI,n/a,n/a,n/a,n/a,n/a,3.63
grok-3,Grok-3,Large Language Model,xAI,3.75,4.33,n/a,4.0,3.0,3.82
